datetime,MAIN,SIDE,SOUP,DESSERT,SALAD,BOTTLE,DRINK,ICE_CREAM,SWEETS_N_SNACKS,BAKED_GOOD,CONDIMENT,FRUIT,ALCOHOL,OTHER,TOTAL_SALES
2023-02-10 12:15:00,61,46,0,22,27,19,0,0,0,0,1,0,0,0,176
2023-02-10 12:30:00,71,27,0,19,29,34,0,0,0,0,1,0,0,0,181
2023-02-10 12:45:00,36,16,0,9,13,12,0,0,0,0,0,0,0,0,86
2023-02-10 13:00:00,35,26,0,10,6,11,0,0,0,0,0,0,0,0,88
2023-02-10 13:15:00,52,34,0,11,13,25,0,0,0,0,1,0,0,0,136
2023-02-10 13:30:00,35,26,0,6,11,16,0,0,0,0,1,0,0,0,95
2023-02-10 13:45:00,20,9,0,6,8,9,0,0,0,0,0,0,0,0,52
2023-02-10 14:00:00,18,6,0,5,3,5,0,0,0,0,0,0,0,0,37
2023-02-13 11:30:00,35,7,1,18,8,11,0,0,0,0,1,0,0,0,81
2023-02-13 11:45:00,7,4,0,2,1,0,0,0,0,0,0,0,0,0,14
2023-02-13 12:00:00,29,21,12,18,7,16,0,0,0,3,6,0,0,0,112
2023-02-13 12:15:00,47,36,13,27,21,20,0,0,0,3,10,0,0,0,177
2023-02-13 12:30:00,48,35,9,26,23,21,0,0,0,2,6,0,0,0,170
2023-02-13 12:45:00,52,33,15,27,27,17,0,0,0,3,8,0,0,0,182
2023-02-13 13:00:00,41,14,15,11,14,17,0,0,0,3,7,0,0,0,122
2023-02-13 13:15:00,14,7,9,5,1,3,0,0,0,2,6,0,0,0,47
2023-02-13 13:30:00,21,22,5,10,5,8,0,0,0,1,3,0,0,0,75
2023-02-13 13:45:00,11,9,3,6,4,1,0,0,0,1,2,0,0,0,37
2023-02-13 14:00:00,8,4,6,2,3,3,0,0,0,2,3,0,0,0,31
2023-02-14 11:30:00,44,20,11,20,16,20,0,0,0,3,8,0,0,0,142
2023-02-14 11:45:00,17,10,2,11,7,9,0,0,0,0,2,0,0,0,58
2023-02-14 12:00:00,37,24,6,14,7,21,0,0,0,1,4,0,0,0,114
2023-02-14 12:15:00,69,40,15,20,17,21,0,0,0,3,7,0,0,0,192
2023-02-14 12:30:00,41,33,6,18,21,28,0,0,0,0,4,0,0,0,151
2023-02-14 12:45:00,53,20,10,19,14,26,0,0,0,2,4,0,0,0,148
2023-02-14 13:00:00,61,25,9,12,16,24,0,0,0,1,2,0,0,0,150
2023-02-14 13:15:00,60,23,17,22,16,30,0,0,0,3,6,0,0,0,177
2023-02-14 13:30:00,46,24,4,15,7,20,0,0,0,0,1,0,0,0,117
2023-02-14 13:45:00,19,6,4,6,6,14,0,0,0,1,1,0,0,0,57
2023-02-14 14:00:00,2,1,1,2,0,2,0,0,0,0,0,0,0,0,8
2023-02-15 11:30:00,32,9,9,7,3,13,0,0,0,2,6,0,0,0,81
2023-02-15 11:45:00,24,13,3,4,3,8,0,0,0,1,2,0,0,0,58
2023-02-15 12:00:00,55,46,9,12,10,15,0,0,0,2,6,0,0,0,155
2023-02-15 12:15:00,58,28,8,12,14,12,0,0,0,1,5,0,0,0,138
2023-02-15 12:30:00,75,24,17,22,10,21,0,0,0,4,12,0,0,0,185
2023-02-15 12:45:00,66,41,27,24,13,21,0,0,0,6,15,0,0,0,213
2023-02-15 13:00:00,28,18,26,15,8,16,0,0,0,7,17,0,0,0,135
2023-02-15 13:15:00,39,23,12,10,4,16,0,0,0,3,8,0,0,0,115
2023-02-15 13:30:00,35,27,9,7,6,15,0,0,0,2,6,0,0,0,107
2023-02-15 13:45:00,23,7,4,8,2,5,0,0,0,1,3,0,0,0,53
2023-02-15 14:00:00,3,1,0,0,0,1,0,0,0,0,0,0,0,0,5
2023-02-16 11:30:00,44,35,0,12,2,10,0,0,0,0,0,0,0,0,103
2023-02-16 11:45:00,36,29,2,20,3,7,0,0,0,0,2,0,0,0,99
2023-02-16 12:00:00,66,59,1,32,11,21,0,0,0,0,2,0,0,0,192
2023-02-16 12:15:00,94,67,5,40,15,30,0,0,0,0,4,0,0,0,255
2023-02-16 12:30:00,74,57,6,22,22,23,0,0,0,0,3,0,0,0,207
2023-02-16 12:45:00,64,59,3,15,20,16,0,0,0,0,3,0,0,0,180
2023-02-16 13:00:00,61,66,2,15,6,16,0,0,0,0,3,0,0,0,169
2023-02-16 13:15:00,46,33,3,6,12,10,0,0,0,0,1,0,0,0,111
2023-02-16 13:30:00,30,16,0,6,3,6,0,0,0,0,1,0,0,0,62
2023-02-16 13:45:00,23,8,0,4,4,8,0,0,0,0,0,0,0,0,47
2023-02-16 14:00:00,8,5,0,1,0,5,0,0,0,0,0,0,0,0,19
2023-02-17 11:30:00,23,8,0,9,4,8,0,0,0,0,0,0,0,0,52
2023-02-17 11:45:00,28,7,0,7,12,2,0,0,0,0,0,0,0,0,56
2023-02-17 12:00:00,57,31,0,28,15,20,0,0,0,0,1,0,0,0,152
2023-02-17 12:15:00,95,33,0,28,26,17,0,0,0,0,1,0,0,0,200
2023-02-17 12:30:00,57,35,0,19,15,22,0,0,0,0,1,0,0,0,149
2023-02-17 12:45:00,46,16,0,10,11,14,0,0,0,0,0,0,0,0,97
2023-02-17 13:00:00,36,24,0,7,15,13,0,0,0,0,1,0,0,0,96
2023-02-17 13:15:00,28,16,0,5,8,7,0,0,0,0,0,0,0,0,64
2023-02-17 13:30:00,38,14,0,15,12,17,0,0,0,0,0,0,0,0,96
2023-02-17 13:45:00,17,14,0,14,5,5,0,0,0,0,0,0,0,0,55
2023-02-17 14:00:00,3,2,0,5,2,1,0,0,0,0,0,0,0,0,13
2023-02-20 11:30:00,19,8,1,8,4,4,0,0,0,0,1,0,0,0,45
2023-02-20 11:45:00,20,9,0,6,5,1,0,0,0,0,0,0,0,0,41
2023-02-20 12:00:00,42,23,6,25,20,12,0,0,0,1,5,0,0,0,134
2023-02-20 12:15:00,71,26,12,39,26,18,0,0,0,3,9,0,0,0,204
2023-02-20 12:30:00,76,41,8,38,35,24,0,0,0,1,7,0,0,0,230
2023-02-20 12:45:00,58,26,5,23,22,15,0,0,0,1,3,0,0,0,153
2023-02-20 13:00:00,61,33,2,24,24,19,0,0,0,0,2,0,0,0,165
2023-02-20 13:15:00,25,17,6,10,11,3,0,0,0,1,5,0,0,0,78
2023-02-20 13:30:00,25,15,3,9,2,6,0,0,0,1,2,0,0,0,63
2023-02-20 13:45:00,10,9,6,5,5,4,0,0,0,1,4,0,0,0,44
2023-02-20 14:00:00,8,6,3,3,0,1,0,0,0,1,2,0,0,0,24
2023-02-21 11:30:00,15,6,0,4,4,4,0,0,0,1,4,0,0,0,38
2023-02-21 11:45:00,29,21,0,7,8,9,0,0,0,0,5,0,0,0,79
2023-02-21 12:00:00,41,37,0,16,12,12,0,0,0,0,4,0,0,0,122
2023-02-21 12:15:00,73,40,0,15,16,19,0,0,0,0,8,0,0,0,171
2023-02-21 12:30:00,69,40,0,19,14,18,0,0,0,0,1,0,0,0,161
2023-02-21 12:45:00,77,61,0,32,28,21,0,0,0,0,1,0,0,0,220
2023-02-21 13:00:00,47,27,0,15,13,16,0,0,0,0,1,0,0,0,119
2023-02-21 13:15:00,45,33,0,21,10,13,0,0,0,0,0,0,0,0,122
2023-02-21 13:30:00,31,17,0,8,3,6,0,0,0,0,0,0,0,0,65
2023-02-21 13:45:00,7,6,0,2,1,2,0,0,0,0,0,0,0,0,18
2023-02-21 14:00:00,4,2,0,2,0,2,0,0,0,0,0,0,0,0,10
2023-02-22 11:30:00,18,6,5,10,9,9,0,0,0,1,4,0,0,0,62
2023-02-22 11:45:00,20,8,5,10,5,9,0,0,0,1,1,0,0,0,59
2023-02-22 12:00:00,23,18,11,17,19,12,0,0,0,3,8,0,0,0,111
2023-02-22 12:15:00,61,16,8,33,23,16,0,0,0,1,4,0,0,0,162
2023-02-22 12:30:00,61,31,17,35,25,23,0,0,0,4,11,0,0,0,207
2023-02-22 12:45:00,51,27,14,31,25,23,0,0,0,3,8,0,0,0,182
2023-02-22 13:00:00,46,25,15,19,8,23,0,0,0,3,9,0,0,0,148
2023-02-22 13:15:00,29,11,4,15,11,9,0,0,0,1,3,0,0,0,83
2023-02-22 13:30:00,22,9,5,12,5,9,0,0,0,1,2,0,0,0,65
2023-02-22 13:45:00,19,8,3,13,6,8,0,0,0,1,2,0,0,0,60
2023-02-22 14:00:00,10,1,0,3,2,3,0,0,0,0,0,0,0,0,19
2023-02-23 11:30:00,42,22,0,12,9,16,0,0,0,0,0,0,0,0,101
2023-02-23 11:45:00,45,12,0,8,13,16,0,0,0,0,0,0,0,0,94
2023-02-23 12:00:00,63,23,0,15,21,17,0,0,0,0,1,0,0,0,140
2023-02-23 12:15:00,67,36,0,19,25,21,0,0,0,0,1,0,0,0,169
2023-02-23 12:30:00,82,30,0,24,17,31,0,0,0,0,1,0,0,0,185
2023-02-23 12:45:00,83,29,0,23,22,18,0,0,0,0,1,0,0,0,176
2023-02-23 13:00:00,83,31,0,29,20,26,0,0,0,0,1,0,0,0,190
2023-02-23 13:15:00,65,26,0,17,12,24,0,0,0,0,1,0,0,0,145
2023-02-23 13:30:00,33,12,0,7,4,15,0,0,0,0,0,0,0,0,71
2023-02-23 13:45:00,22,11,0,11,2,5,0,0,0,0,0,0,0,0,51
2023-02-23 14:00:00,7,6,0,4,0,0,0,0,0,0,0,0,0,0,17
2023-02-24 11:30:00,23,5,0,8,3,5,0,0,0,0,0,0,0,0,44
2023-02-24 11:45:00,17,5,0,10,5,1,0,0,0,0,0,0,0,0,38
2023-02-24 12:00:00,61,14,0,15,17,17,0,0,0,0,1,0,0,0,125
2023-02-24 12:15:00,79,31,0,30,33,22,0,0,0,0,1,0,0,0,196
2023-02-24 12:30:00,44,17,0,14,19,7,0,0,0,0,1,0,0,0,102
2023-02-24 12:45:00,54,18,0,24,17,9,0,0,0,0,0,0,0,0,122
2023-02-24 13:00:00,46,13,0,11,8,19,0,0,0,0,0,0,0,0,97
2023-02-24 13:15:00,46,10,0,14,12,6,0,0,0,0,0,0,0,0,88
2023-02-24 13:30:00,32,14,0,9,12,5,0,0,0,0,0,0,0,0,72
2023-02-24 13:45:00,21,8,0,6,3,6,0,0,0,0,0,0,0,0,44
2023-02-27 11:30:00,27,12,2,6,9,3,0,0,0,0,2,0,0,0,61
2023-02-27 11:45:00,9,4,0,2,8,1,0,0,0,0,0,0,0,0,24
2023-02-27 12:00:00,36,8,7,3,15,12,0,0,0,1,5,0,0,0,87
2023-02-27 12:15:00,70,21,16,15,30,21,0,0,0,4,12,0,0,0,189
2023-02-27 12:30:00,55,24,14,7,21,15,0,0,0,3,10,0,0,0,149
2023-02-27 12:45:00,32,10,14,8,18,10,0,0,0,3,10,0,0,0,105
2023-02-27 13:00:00,28,19,3,5,15,12,0,0,0,0,3,0,0,0,85
2023-02-27 13:15:00,21,11,4,5,3,7,0,0,0,1,2,0,0,0,54
2023-02-27 13:30:00,14,5,2,0,8,4,0,0,0,0,1,0,0,0,34
2023-02-27 13:45:00,13,6,5,1,8,11,0,0,0,1,2,0,0,0,47
2023-02-27 14:00:00,7,3,0,2,2,4,0,0,0,0,0,0,0,0,18
2023-02-28 11:30:00,15,7,1,4,3,2,0,0,0,0,1,0,0,0,33
2023-02-28 11:45:00,7,7,5,4,3,1,0,0,0,1,4,0,0,0,32
2023-02-28 12:00:00,28,19,18,22,8,13,0,0,0,5,13,0,0,0,126
2023-02-28 12:15:00,32,15,22,14,22,15,0,0,0,5,14,0,0,0,139
2023-02-28 12:30:00,55,14,28,28,15,21,0,0,0,7,18,0,0,0,186
2023-02-28 12:45:00,36,25,20,18,10,22,0,0,0,5,13,0,0,0,149
2023-02-28 13:00:00,21,7,16,10,6,13,0,0,0,5,11,0,0,0,89
2023-02-28 13:15:00,24,10,6,8,4,12,0,0,0,2,4,0,0,0,70
2023-02-28 13:30:00,15,5,3,6,4,7,0,0,0,1,2,0,0,0,43
2023-02-28 13:45:00,15,9,6,10,3,8,0,0,0,2,4,0,0,0,57
2023-02-28 14:00:00,7,5,4,4,3,5,0,0,0,1,2,0,0,0,31
2023-03-01 11:30:00,26,9,0,6,8,10,0,0,0,0,0,0,0,0,59
2023-03-01 11:45:00,17,5,0,7,4,5,0,0,0,0,0,0,0,0,38
2023-03-01 12:00:00,51,24,0,16,10,18,0,0,0,0,0,0,0,0,119
2023-03-01 12:15:00,41,20,0,11,15,6,0,0,0,0,1,0,0,0,94
2023-03-01 12:30:00,59,24,0,15,19,13,0,0,0,0,1,0,0,0,131
2023-03-01 12:45:00,65,36,0,19,14,15,0,0,0,0,1,0,0,0,150
2023-03-01 13:00:00,70,22,0,19,11,27,0,0,0,0,1,0,0,0,150
2023-03-01 13:15:00,58,29,0,9,9,24,0,0,0,0,1,0,0,0,130
2023-03-01 13:30:00,37,31,0,8,5,12,0,0,0,0,1,0,0,0,94
2023-03-01 13:45:00,7,9,0,3,3,3,0,0,0,0,0,0,0,0,25
2023-03-02 11:30:00,22,13,6,3,5,5,0,0,0,0,0,0,0,0,54
2023-03-02 11:45:00,4,6,0,0,4,0,0,0,0,0,0,0,0,0,14
2023-03-02 12:00:00,40,30,9,9,21,6,0,0,0,0,0,0,0,0,115
2023-03-02 12:15:00,61,30,7,13,33,17,0,0,0,0,0,0,0,0,161
2023-03-02 12:30:00,62,42,21,19,26,14,0,0,0,1,0,0,0,0,185
2023-03-02 12:45:00,57,43,6,9,25,14,0,0,0,0,1,0,0,0,155
2023-03-02 13:00:00,38,33,3,10,10,16,0,0,0,0,0,0,0,0,110
2023-03-02 13:15:00,31,35,8,8,7,12,0,0,0,0,0,0,0,0,101
2023-03-02 13:30:00,21,18,5,3,8,5,0,0,0,0,0,0,0,0,60
2023-03-02 13:45:00,8,9,2,1,2,3,0,0,0,0,0,0,0,0,25
2023-03-02 14:00:00,4,3,0,1,1,1,0,0,0,0,0,0,0,0,10
2023-03-03 11:30:00,18,11,1,8,5,4,0,0,0,0,1,0,0,0,48
2023-03-03 11:45:00,16,5,1,7,5,5,0,0,0,0,1,0,0,0,40
2023-03-03 12:00:00,32,16,3,12,9,9,0,0,0,1,2,0,0,0,84
2023-03-03 12:15:00,30,14,9,11,16,12,0,0,0,2,5,0,0,0,99
2023-03-03 12:30:00,46,17,7,9,7,16,0,0,0,2,5,0,0,0,109
2023-03-03 12:45:00,73,31,3,20,22,29,0,0,0,0,3,0,0,0,181
2023-03-03 13:00:00,18,13,6,6,8,8,0,0,0,1,5,0,0,0,65
2023-03-03 13:15:00,15,11,4,6,6,10,0,0,0,1,2,0,0,0,55
2023-03-03 13:30:00,17,13,0,2,5,0,0,0,0,0,0,0,0,0,37
2023-03-03 13:45:00,12,5,2,7,6,5,0,0,0,1,1,0,0,0,39
2023-03-03 14:00:00,3,0,0,2,1,0,0,0,0,0,0,0,0,0,6
2023-03-06 11:30:00,95,50,75,41,12,42,0,0,0,21,51,0,0,0,387
2023-03-06 11:45:00,94,53,49,27,20,41,0,0,0,12,33,0,0,0,329
2023-03-06 12:00:00,44,24,11,25,5,16,0,0,0,3,7,0,0,0,135
2023-03-06 12:15:00,59,38,26,37,17,26,0,0,0,7,17,0,0,0,227
2023-03-06 12:30:00,68,39,26,29,14,29,0,0,0,7,17,0,0,0,229
2023-03-06 12:45:00,59,31,19,20,17,28,0,0,0,4,12,0,0,0,190
2023-03-06 13:00:00,37,24,8,15,6,18,0,0,0,2,6,0,0,0,116
2023-03-06 13:15:00,52,36,13,17,7,18,0,0,0,3,6,0,0,0,152
2023-03-06 13:30:00,20,12,5,8,4,5,0,0,0,1,3,0,0,0,58
2023-03-06 13:45:00,25,18,21,16,2,9,0,0,0,5,12,0,0,0,108
2023-03-06 14:00:00,5,7,5,1,0,1,0,0,0,1,4,0,0,0,24
2023-03-07 11:30:00,183,81,0,28,31,31,0,0,0,0,2,0,0,0,356
2023-03-07 11:45:00,135,48,0,33,32,29,0,0,0,0,1,0,0,0,278
2023-03-07 12:00:00,72,41,0,16,29,20,0,0,0,0,1,0,0,0,179
2023-03-07 12:15:00,82,33,0,25,38,15,0,0,0,0,1,0,0,0,194
2023-03-07 12:30:00,92,33,0,41,31,27,0,0,0,0,1,0,0,0,225
2023-03-07 12:45:00,72,26,0,21,30,12,0,0,0,0,1,0,0,0,162
2023-03-07 13:00:00,69,34,0,20,23,17,0,0,0,0,1,0,0,0,164
2023-03-07 13:15:00,73,29,0,19,18,26,0,0,0,0,1,0,0,0,166
2023-03-07 13:30:00,94,42,0,19,27,37,0,0,0,0,1,0,0,0,220
2023-03-07 13:45:00,75,29,0,20,20,16,0,0,0,0,1,0,0,0,161
2023-03-07 14:00:00,11,7,0,4,2,4,0,0,0,0,0,0,0,0,28
2023-03-08 11:30:00,117,97,26,35,39,70,0,0,0,0,0,0,0,0,384
2023-03-08 11:45:00,134,95,25,45,43,73,0,0,0,0,0,0,0,0,415
2023-03-08 12:00:00,59,52,16,21,28,29,0,0,0,0,0,0,0,0,205
2023-03-08 12:15:00,63,54,15,26,27,22,0,0,0,0,0,0,0,0,207
2023-03-08 12:30:00,63,72,22,42,34,25,0,0,0,1,0,0,0,0,259
2023-03-08 12:45:00,46,42,15,20,21,22,0,0,0,1,0,0,0,0,167
2023-03-08 13:00:00,36,40,12,16,16,19,0,0,0,1,0,0,0,0,140
2023-03-08 13:15:00,36,42,11,12,27,14,0,0,0,0,0,0,0,0,142
2023-03-08 13:30:00,68,40,3,19,21,35,0,0,0,0,1,0,0,0,187
2023-03-08 13:45:00,75,27,0,20,21,29,0,0,0,0,1,0,0,0,173
2023-03-08 14:00:00,13,2,0,2,1,2,0,0,0,0,0,0,0,0,20
2023-03-09 11:30:00,166,135,3,52,23,40,0,0,0,0,4,0,0,0,423
2023-03-09 11:45:00,146,110,9,37,23,34,0,0,0,1,8,0,0,0,368
2023-03-09 12:00:00,60,69,4,23,10,11,0,0,0,0,3,0,0,0,180
2023-03-09 12:15:00,61,75,5,32,11,22,0,0,0,0,4,0,0,0,210
2023-03-09 12:30:00,72,79,8,32,13,16,0,0,0,1,5,0,0,0,226
2023-03-09 12:45:00,70,75,5,16,11,18,0,0,0,0,4,0,0,0,199
2023-03-09 13:00:00,60,69,3,27,14,20,0,0,0,0,3,0,0,0,196
2023-03-09 13:15:00,35,45,3,18,7,14,0,0,0,0,2,0,0,0,124
2023-03-09 13:30:00,84,75,7,37,16,22,0,0,0,1,6,0,0,0,248
2023-03-09 13:45:00,112,69,3,27,17,19,0,0,0,0,3,0,0,0,250
2023-03-09 14:00:00,19,24,3,6,3,9,0,0,0,0,2,0,0,0,66
2023-03-10 11:30:00,218,57,0,49,38,54,0,0,0,1,13,0,0,0,430
2023-03-10 11:45:00,48,25,0,12,19,10,0,0,0,0,2,0,0,0,116
2023-03-10 12:00:00,65,23,0,17,10,24,0,0,0,0,1,0,0,0,140
2023-03-10 12:15:00,44,18,0,12,17,12,0,0,0,0,3,0,0,0,106
2023-03-10 12:30:00,49,14,0,13,19,12,0,0,0,0,3,0,0,0,110
2023-03-10 12:45:00,35,19,0,18,17,9,0,0,0,0,4,0,0,0,102
2023-03-10 13:00:00,43,19,0,17,6,17,0,0,0,0,0,0,0,0,102
2023-03-10 13:15:00,37,15,0,5,12,7,0,0,0,0,2,0,0,0,78
2023-03-10 13:30:00,34,16,0,13,4,11,0,0,0,0,0,0,0,0,78
2023-03-10 13:45:00,48,25,0,8,7,12,0,0,0,0,1,0,0,0,101
2023-03-10 14:00:00,9,4,0,3,0,2,0,0,0,0,0,0,0,0,18
2023-03-13 11:30:00,180,70,6,54,33,41,0,0,0,0,5,0,0,0,389
2023-03-13 11:45:00,221,96,13,59,35,69,0,0,0,1,11,0,0,0,505
2023-03-13 12:00:00,127,67,11,48,32,48,0,0,0,1,6,0,0,0,340
2023-03-13 12:15:00,94,60,14,40,51,29,0,0,0,2,11,0,0,0,301
2023-03-13 12:30:00,81,53,7,32,26,38,0,0,0,1,5,0,0,0,243
2023-03-13 12:45:00,71,51,10,28,20,29,0,0,0,1,6,0,0,0,216
2023-03-13 13:00:00,84,42,6,30,24,22,0,0,0,1,5,0,0,0,214
2023-03-13 13:15:00,83,42,10,20,28,29,0,0,0,1,7,0,0,0,220
2023-03-13 13:30:00,85,45,6,18,29,35,0,0,0,0,5,0,0,0,223
2023-03-13 13:45:00,108,44,8,26,15,34,0,0,0,1,7,0,0,0,243
2023-03-13 14:00:00,40,18,6,12,10,7,0,0,0,1,4,0,0,0,98
2023-03-14 11:30:00,212,49,0,51,45,40,0,0,0,0,2,0,0,0,399
2023-03-14 11:45:00,207,57,0,63,27,41,0,0,0,0,1,0,0,0,396
2023-03-14 12:00:00,141,47,0,47,50,29,0,0,0,0,2,0,0,0,316
2023-03-14 12:15:00,103,34,0,37,39,33,0,0,0,0,1,0,0,0,247
2023-03-14 12:30:00,69,24,0,26,20,16,0,0,0,0,1,0,0,0,156
2023-03-14 12:45:00,91,28,0,29,30,21,0,0,0,0,2,0,0,0,201
2023-03-14 13:00:00,72,12,0,25,22,10,0,0,0,0,0,0,0,0,141
2023-03-14 13:15:00,81,32,0,18,25,24,0,0,0,0,1,0,0,0,181
2023-03-14 13:30:00,121,37,0,46,31,33,0,0,0,0,2,0,0,0,270
2023-03-14 13:45:00,90,20,0,22,21,23,0,0,0,0,1,0,0,0,177
2023-03-14 14:00:00,36,16,0,14,4,5,0,0,0,0,0,0,0,0,75
2023-03-15 11:30:00,143,50,11,23,12,47,0,0,0,2,10,0,0,0,298
2023-03-15 11:45:00,146,59,17,30,25,71,0,0,0,3,13,0,0,0,364
2023-03-15 12:00:00,94,32,8,20,28,35,0,0,0,1,6,0,0,0,224
2023-03-15 12:15:00,71,37,10,31,23,34,0,0,0,2,9,0,0,0,217
2023-03-15 12:30:00,100,45,11,45,24,41,0,0,0,2,7,0,0,0,275
2023-03-15 12:45:00,76,38,8,18,22,38,0,0,0,1,4,0,0,0,205
2023-03-15 13:00:00,77,31,2,21,22,34,0,0,0,0,2,0,0,0,189
2023-03-15 13:15:00,91,40,9,23,20,41,0,0,0,1,6,0,0,0,231
2023-03-15 13:30:00,77,40,9,28,28,38,0,0,0,1,8,0,0,0,229
2023-03-15 13:45:00,107,54,9,30,17,45,0,0,0,0,4,0,0,0,266
2023-03-15 14:00:00,26,9,11,12,6,5,0,0,0,3,6,0,0,0,78
2023-03-16 11:30:00,148,88,0,49,34,34,0,0,0,0,3,0,0,0,356
2023-03-16 11:45:00,213,85,0,67,33,47,0,0,0,0,3,0,0,0,448
2023-03-16 12:00:00,151,75,0,52,36,19,0,0,0,0,2,0,0,0,335
2023-03-16 12:15:00,97,56,0,43,31,22,0,0,0,0,1,0,0,0,250
2023-03-16 12:30:00,107,61,0,42,27,28,0,0,0,0,1,0,0,0,266
2023-03-16 12:45:00,126,45,0,43,21,26,0,0,0,0,1,0,0,0,262
2023-03-16 13:00:00,102,56,0,33,27,31,0,0,0,0,1,0,0,0,250
2023-03-16 13:15:00,89,33,0,21,15,30,0,0,0,0,1,0,0,0,189
2023-03-16 13:30:00,112,38,0,33,26,19,0,0,0,0,2,0,0,0,230
2023-03-16 13:45:00,132,53,0,36,22,19,0,0,0,0,1,0,0,0,263
2023-03-16 14:00:00,65,21,0,15,9,13,0,0,0,0,0,0,0,0,123
2023-03-17 11:30:00,138,76,34,37,42,25,0,0,0,2,0,0,0,0,354
2023-03-17 11:45:00,56,40,22,10,22,17,0,0,0,1,0,0,0,0,168
2023-03-17 12:00:00,75,20,5,19,28,11,0,0,0,0,0,0,0,0,158
2023-03-17 12:15:00,61,49,12,27,42,23,0,0,0,0,0,0,0,0,214
2023-03-17 12:30:00,62,29,8,18,31,10,0,0,0,0,0,0,0,0,158
2023-03-17 12:45:00,32,18,1,4,12,8,0,0,0,0,0,0,0,0,75
2023-03-17 13:00:00,40,19,6,11,21,18,0,0,0,0,0,0,0,0,115
2023-03-17 13:15:00,26,19,1,6,11,9,0,0,0,0,0,0,0,0,72
2023-03-17 13:30:00,42,32,7,12,11,11,0,0,0,0,0,0,0,0,115
2023-03-17 13:45:00,34,16,2,8,8,8,0,0,0,0,1,0,0,0,77
2023-03-17 14:00:00,12,3,3,1,1,5,0,0,0,0,0,0,0,0,25
2023-03-20 11:30:00,190,74,25,58,50,44,0,0,0,6,21,0,0,0,468
2023-03-20 11:45:00,124,53,20,34,41,41,0,0,0,4,16,0,0,0,333
2023-03-20 12:00:00,68,45,8,12,30,19,0,0,0,1,6,0,0,0,189
2023-03-20 12:15:00,62,37,18,25,30,17,0,0,0,4,12,0,0,0,205
2023-03-20 12:30:00,81,45,7,32,40,30,0,0,0,0,6,0,0,0,241
2023-03-20 12:45:00,73,36,14,19,33,20,0,0,0,2,8,0,0,0,205
2023-03-20 13:00:00,51,23,10,12,17,21,0,0,0,2,8,0,0,0,144
2023-03-20 13:15:00,48,40,7,17,22,18,0,0,0,1,6,0,0,0,159
2023-03-20 13:30:00,64,42,12,19,28,19,0,0,0,2,8,0,0,0,194
2023-03-20 13:45:00,110,49,15,28,39,24,0,0,0,3,12,0,0,0,280
2023-03-20 14:00:00,25,15,10,9,9,12,0,0,0,2,5,0,0,0,87
2023-03-21 11:30:00,190,62,27,35,30,67,0,0,0,6,20,0,0,0,437
2023-03-21 11:45:00,131,51,10,23,33,65,0,0,0,1,8,0,0,0,322
2023-03-21 12:00:00,99,39,11,23,36,33,0,0,0,1,8,0,0,0,250
2023-03-21 12:15:00,64,40,10,18,25,41,0,0,0,2,8,0,0,0,208
2023-03-21 12:30:00,74,28,7,19,29,35,0,0,0,1,6,0,0,0,199
2023-03-21 12:45:00,46,27,8,20,26,20,0,0,0,1,7,0,0,0,155
2023-03-21 13:00:00,101,43,11,22,22,47,0,0,0,1,7,0,0,0,254
2023-03-21 13:15:00,81,29,10,18,26,25,0,0,0,1,6,0,0,1,197
2023-03-21 13:30:00,87,41,19,16,18,26,0,0,0,4,13,0,0,0,224
2023-03-21 13:45:00,78,34,21,19,32,22,0,0,0,5,15,0,0,0,226
2023-03-21 14:00:00,20,21,11,6,10,3,0,0,0,3,8,0,0,0,82
2023-03-22 11:30:00,174,51,0,39,36,69,0,0,0,0,2,0,0,0,371
2023-03-22 11:45:00,158,45,0,41,32,66,0,0,0,0,2,0,0,0,344
2023-03-22 12:00:00,124,37,0,49,31,48,0,0,0,0,1,0,0,0,290
2023-03-22 12:15:00,87,42,0,36,18,32,0,0,0,0,1,0,0,0,216
2023-03-22 12:30:00,120,56,0,44,21,49,0,0,0,0,1,0,0,0,291
2023-03-22 12:45:00,68,32,0,30,21,20,0,0,0,0,1,0,0,0,172
2023-03-22 13:00:00,74,27,0,24,21,37,0,0,0,0,1,0,0,0,184
2023-03-22 13:15:00,81,23,0,25,14,32,0,0,0,0,1,0,0,0,176
2023-03-22 13:30:00,103,30,0,33,10,37,0,0,0,0,1,0,0,0,214
2023-03-22 13:45:00,99,40,0,34,16,33,0,0,0,0,1,0,0,0,223
2023-03-22 14:00:00,32,12,0,11,4,15,0,0,0,0,0,0,0,0,74
2023-03-23 11:30:00,162,109,20,44,17,59,0,0,0,0,1,0,0,0,412
2023-03-23 11:45:00,132,95,14,48,16,51,0,0,0,0,0,0,0,0,356
2023-03-23 12:00:00,65,66,14,24,17,20,0,0,0,0,0,0,0,0,206
2023-03-23 12:15:00,60,65,16,21,13,20,0,0,0,1,0,0,0,0,196
2023-03-23 12:30:00,74,57,14,20,18,28,0,0,0,0,0,0,0,0,211
2023-03-23 12:45:00,86,76,21,26,22,30,0,0,0,1,0,0,0,0,262
2023-03-23 13:00:00,47,39,11,10,8,23,0,0,0,0,0,0,0,0,138
2023-03-23 13:15:00,50,39,4,10,8,18,0,0,0,0,0,0,0,0,129
